URL,Headline,plain_text
www.naturalnews.com/2021-11-01-us-faces-engineered-famine-covid-lockdowns-vax-mandates.html,"U.S. faces engineered famine as COVID lockdowns and vax mandates could lead to widespread hunger, unrest this winter","As the nation's supply chain crisis worsens, three things are becoming apparent: One, there doesn't seem to be a solution around the corner; two, the nation's food supply is now being affected; and three, the crisis appears to have been manufactured by the current regime in order to squeeze working-class Americans, the largest faction of those who voted overwhelmingly for Donald Trump in 2020.

""Parts of the US are now battling food shortages as worried Americans have emptied supermarket shelves amid the supply chain crisis threatening the nation’s economy and holiday shopping,"" the New York Post noted this week in an incredibly eye-opening report that is as shocking as it is incredulous.

As the supply crisis has deepened, Americans have begun to do what they did at the start of the COVID-19 pandemic: They are panic-buying and hoarding goods and foods, making less available for the general market (meaning a lot of folks are going to go hungry very soon -- which will make them extremely angry, frustrated and volatile).

""The surge in demand comes as two of America’s major container ports in California face a massive pandemic-related backlog,"" The Post added.

Adnan Durrani, the CEO and founder of Saffron Road, a company that produces frozen and shelf-stable meals, told Bloomberg that not only are products disappearing, but prices are skyrocketing as well.

“People are hoarding,” he told Bloomberg. “What I think you’ll see over the next six months, all prices will go higher.”

He went on to say that his company has begun stocking up more inventory than usual, stacking up about four months' worth of supply instead of the normal one or two months.

Meanwhile, Natural News founder and editor Mike Adams, the Health Ranger, noted in Friday's Situation Update that the situation for many Americans is about to go so far south they are going to have to begin to prepare for collapse conditions now, as well as an entirely different lifestyle:

The world we are about to be plunged into will be unrecognizable by today’s standards. Navigating it successfully will require radical changes in mindset, action and courage. You’ll also need to get good at growing your own food, which is why I’ve just posted this video explaining the technology called “suspended net pot non-circulating hydroponics” which is completely “grid down proof” because it uses no circulation pumps whatsoever. If the power grid fails, the plants don’t die.

“I never imagined that we’d be here in October 2021 talking about supply-chain problems, but it’s a reality,” Vivek Sankaran, chief executive officer of Albertsons Cos., who repeated the same complaints and observations of other food retailers, told Bloomberg. “Any given day, you’re going to have something missing in our stores, and it’s across categories.”

Here's the goof: There is plenty of food for all Americans. But as Adams notes in his podcast (watch below) getting it to market is the problem. And that problem isn't getting solved by the Biden regime.

The food/supply chain crises are also beginning to negatively impact some public schools.

“We’ve been struggling with supply-chain issues with different items since school started,” said Theresa Hafner, the executive director of food services at Denver Public Schools. “It just continues to pop up. It’s like playing whack-a-mole.”

https://twitter.com/sweetcsdesigns/status/1448686986806501389

And in Chicago, Dill Pickle Food Co-Op ran out of some dry goods because its two principal suppliers have not been able to ship them full orders for weeks.

“Early in the pandemic, panic buying was the cause of many of the out-of-stock situations that grocers experienced,” general manager I’Talia McCarthy noted in an email to store owners this month. “Although the food industry was able to somewhat rebound, the sustained nature of the pandemic, combined with the slow pace of vaccination globally and the recent surge caused by the delta variant, have resurfaced the problem.”

Republicans are onto the Biden regime, though; they are calling out Biden himself over what he's done to make the supply chain problems worse.

Rep. Sam Graves (R-Mo.), the ranking member of the House Transportation and Infrastructure Committee, said last week that the administration and Democrats were instead “exacerbating or ignoring the underlying supply chain issues.”

“On infrastructure specifically, the President and the Majority are using the issue to advance their socialist agendas instead of concentrating on addressing congestion and freight bottlenecks,” Graves said. “Their first step now needs to be recognizing that the core purpose of the Nation’s infrastructure network is to move people and goods safely and efficiently.

“Americans are paying a heavy price for these failures, including skyrocketing inflation and the growing scarcity of goods on the shelves that will get worse with Christmas fast approaching,” he added.

Watch Mike Adams' food growth video here:

Sources include:

Bloomberg.com

NYPost.com

NaturalNews.com"
www.wnd.com/2021/11/indictment-shows-hillary-colluded-russia/,Indictment shows it was Hillary who colluded with Russia,"Hillary Clinton and many Democratic Party leaders have never accepted Donald Trump’s 2016 victory, accusing him of colluding with Russia to steal the election from her.

But the evidence continues to grow that it was Hillary Clinton who engaged in collusion with Russia while her presidential campaign was threatened by the FBI’s probe of her mishandling of classified information.

It’s been known for some time that her campaign and the Democratic National Committee financed the bogus Steele dossier, which became the premise for an Obama FBI investigation of the Trump campaign that triggered a nearly two-year, $45 million special counsel probe that dominated

Now, the arrest and indictment of the Russian citizen believed to be the dossier’s primary “sub-source” has given the saga a new wrinkle.

Some of the anti-Trump document’s most sensational and now debunked claims, including the infamous “pee tape,” came originally from a Hillary Clinton lieutenant, according to an indictment handed down Thursday by special counsel John Durham’s office.

The Clinton aide is communications consultant Charles Dolan Jr., who is identified in the indictment of Igor Danchenko as “PR Executive-1.”

Danchenko, who was born in Ukraine and has worked in the United States, is charged for concealing the fact that Dolan was one of his sources for the information he gave to former British spy Christopher Steele for the dossier.

The Clinton operative Dolan, meanwhile, has extensive ties to the Russian government, including relationships with “senior Russian Federation leadership,” the Danchenko indictment states.

Among them are President Vladimir Putin’s press secretary and staff.

Dolan, according to Durham, “spent much of his career interacting with Eurasian clients with a particular focus on Russia.”

He handled “global public relations for the Russian government and a state-owned energy company.” And he had a friendly relationship with the Russian ambassador to the U.S. and his deputies.

The Clinton-manufactured ‘pee tape’ claim

The indictment spells out Dolan’s role in creating the dossier.

He arranged for Danchenko to meet in Moscow with Russian officials and “sub-sources” who offered information that ended up in the document.

Dolan himself turned out to be the source of the allegation that Trump paid prostitutes to urinate on a bed in a Moscow hotel on which President Obama supposedly slept.

The Clinton operative stayed at the hotel and was given a tour by management, the indictment states.

Identified by Durham as “Organizer-1,” Dolan was told by a hotel staffer during a tour of the Presidential Suite that President Trump stayed there.

But, significantly, the “staff member did not mention any sexual or salacious activity.”

Danchenko specifically has been charged for falsely stating Dolan was not a source for “Trump’s stay and alleged activity in the Moscow hotel.”

He also is charged with fabricating the claim that the president of the Russian-American Chamber of Commerce informed him that Trump was involved in a well-developed “conspiracy of cooperation” with Putin’s regime. The conversation never took place, the indictment concludes.

‘Sights set on the Clinton campaign’

Former federal prosecutor Andrew C. McCarthy believes the indictment of Danchenko shows Durham “has his sights set on the Clinton campaign.”

“Durham’s charging instruments suggest that the Clinton campaign used its agents to peddle the Trump-Russia rumors to the government and the media, then used the fact that Trump was being investigated as part of its campaign messaging,” he writes in the New York Post.

McCarthy points out that Danchenko worked at the Brookings Institution, the Washington think tank formerly led by Strobe Talbott, a college friend of Bill Clinton’s who worked in the Clinton State Department.

At Brookings, Danchenko worked with Fiona Hill, who later became a member of President Trump’s National Security Council and was a key witness in the first Trump impeachment over the Ukraine controversy.

It was through Hill, McCarthy notes, that Danchenko became acquainted with Steele, who had been running a London-based intelligence firm after his retirement from MI-6.

McCarthy notes the FBI interviewed Danchenko “because it was desperately trying to corroborate the Steele dossier claims.”

“One question that Durham must be pressing is: What took the bureau so long?”

He recalls that the Obama Justice Department brought the FBI’s sworn claims to the secret federal Foreign Intelligence Surveillance Court in October 2016 to obtain a permit to spy on Trump campaign volunteer Carter Page.

The dossier turned out to be the primary evidence submitted to the court.

The FBI is required to verify its allegations before going to court, but it apparently did not interview Danchenko, the main source for the dossier, until January 2017.

By that time, the Obama FBI was obtaining its second 90-day spy warrant.

“It appears that Durham theorizes that the Trump-Russia collusion narrative was a political attack manufactured by the Clinton campaign,” McCarthy says. “Relying on Danchenko, Steele compiled the reports for Glenn Simpson, co-founder of intelligence firm Fusion-GPS, which specializes in digging up political dirt. Fusion-GPS was retained for the Trump project by Perkins-Coie, the Clinton campaign’s law firm.”

In September, Durham indicted former Perkins-Coie attorney Michael Sussmann for making a false statement to the FBI while peddling Trump-Russia allegations that the bureau eventually found unsubstantiated.

Durham alleges that Sussmann concealed the fact that he was working for the Clinton campaign and a tech executive who sought an important government job if Clinton was elected.

Hillary Clinton continues to claim Trump stole the 2016 election by colluding with Russia, despite the fact that special counsel Robert Mueller’s highly motivated, Democrat-stacked team came up empty.

In May 2019, for example, she told supporters on the “Evening with the Clintons” national tour with her husband that she had been pouring over Mueller’s report and feared the same “interference” tactics would be “alive and well” in 2020.

“You can run the best campaign, you can even become the nominee, and you can have the election stolen from you,” she said to cheers in Los Angeles.

Months later, in a CBS News interview, she called Trump an “illegitimate president” and suggested “he knows” he stole the 2016 election.

Tom Fitton, the president of Judicial Watch, which exposed Clinton’s unauthorized email system, said the Obama administration’s Russia probe was “never about Russia.”

“Targeting of Trump and team served to protect Hillary Clinton (and now Obama, Biden, McCabe, Brennan, Comey, Schiff, etc) and their enablers/co-conspirators in Obama admin from prosecution,” he wrote on Twitter.

Strzok again

Meanwhile, the FBI investigator whose personal animus toward President Trump fueled his efforts to advance the Trump-Russia investigation amid an acknowledged lack of evidence, told MSNBC’s Rachel Maddow on Thursday night he’s “concerned” about the indictments of Sussmann and Danchenko.

Peter Strzok said the indictments “have subtle dog whistles to these kinds of pro-Trump conspiracy theories.”

“The indictment makes a point to note that the FBI was unable to corroborate Steele’s reporting,” Strzok claims, “but, at the same time, it neglects to mention that we weren’t able to disprove it either.”

Strzok said the indictments are “seeking to lay out a false narrative about the entire effort of what the FBI and Special Counsel [Robert] Mueller did.”

Content created by the WND News Center is available for re-publication without charge to any eligible news publisher that can provide a large audience. For licensing opportunities of our original content, please contact [email protected]."
www.palmerreport.com/analysis/looks-like-new-york-prosecutors-have-a-witness-directly-incriminating-donald-trump/40236/,Looks like New York prosecutors have a witness directly incriminating Donald Trump,"When New York prosecutors criminally indicted Allen Weisselberg and the Trump Organization two weeks ago, it was clear that prosecutors were looking to flip Weisselberg against Trump. Some pundits insisted that Weisselberg would never flip and that without him, prosecutors wouldn’t be able to criminally indict Donald Trump personally.

But of course these kinds of doomsday narratives are always overly simplistic, relying on the old tired trope that there’s only one possible path to success – and that the one path is doomed. In reality, things are always more complex than that, and there is typically more than one path to success. It turns out another witness in the case has already directly implicated Donald Trump in the crimes that Allen Weisselberg has been indicted for – and her name is also Weisselberg.

It’s long been established that Allen Weisselberg’s former daughter in law Jennifer Weisselberg has been a cooperating witness in the New York criminal case. But what hasn’t been known is what she’s specifically told prosectors – until now.

Daily Beast is reporting that Jennifer Weisselberg told New York prosecutors that Donald Trump “personally guaranteed” the unreported benefits that were used to allow Allen Weisselberg to avoid paying taxes on large chunks of his income. Given that Allen Weisselberg was just indicted for knowingly having been on the receiving end of this fraudulent scheme, it stands to reason that prosecutors will also indict Donald Trump for knowingly having been on the paying end of this fraudulent scheme.

Of course we expect New York prosecutors will aim to indict Donald Trump for a lot more than just the Allen Weisselberg benefits scheme, and that they’ll seek more witnesses than just Jennifer Weisselberg. After all, when they take their big swing at Trump, they’ll want it to be as comprehensive as possible, in order to guarantee a conviction. But Jennifer Weisselberg’s testimony alone lays out the path for Trump to be criminally indicted."
www.wnd.com/2021/07/enthusiasm-trumps-rally-az-dwarfs-president-bidens-town-hall-just-days-earlier/,Enthusiasm for Trump's rally in Arizona dwarfs President Biden's town hall just days earlier,"On Wednesday, President Joe Biden had a town hall event in the Cincinnati area. What most people noticed about the event was some of Biden’s strange answers during the event.

In one viral clip, where he was ostensibly answering a question about when 12-year-olds would get vaccinated, he said, “And the question is whether or not we should be in a position where you are — why can’t the experts say we know that this virus is, in fact — is, is, is going to be — or, excuse me — we, we, we know why all the drugs approved are not temporarily approved, but permanently approved.” Right.

In another clip, he began by talking about vaccine hesitancy and ended up babbling about “whether those aliens are here or not” and whether “there’s a man on the moon or whatever.”

There was another unpleasant political reality those clips obscured, however: The fact that that the town hall was virtually empty.

That’s a mostly empty auditorium to see a president we’re told is unbelievably popular. It may have been a weeknight, but the optics are pretty underwhelming.

Meanwhile, on Saturday, a former president we’re told is radioactive appeared in Phoenix, Arizona, for an election integrity rally put on by the conservative group Turning Point Action.

The optics of Wednesday’s town hall meeting got even more underwhelming for President Biden at that point:

We’ll get into what this means in a bit — and it’s bigger than just Trump being more popular than people think (and Biden being less popular than the media cheerleaders make him out to be). But first the particulars.

According to The Hill, Trump was speaking at the “Rally for Election Integrity,” which was in support of both election integrity laws and the ongoing audit of the 2020 election in Maricopa County, where Pheonix is the county seat.

During his remarks, Trump thanked “brave and unyielding conservative warriors in the Arizona state Senate” who’ve stood behind the audit.

“I am not the one trying to undermine American democracy; I’m trying to save American democracy,” Trump said to wild applause, according to The Arizona Republic.

While the atmosphere was lively inside, it began hours before as Trump supporters lined up to get into the event, held at the 5,000-seat Arizona Federal Theatre:

Conservative pundit Todd Starnes noted that many would-be participants were being turned away after the venue reached capacity:

Even Trump remarked on the crowd during his speech.

“What a crowd, what a crowd,” Trump said. “And if you think this is a lot of people, you ought to look outside. It’s about 110 degrees or something. It’s an incredible group. So thank you to the people outside, we love you.”

The obvious takeaway is the difference in the enthusiasm gap between President Biden and former President Trump. Even though the media loves telling us Biden is a historic president who won a historic election and is doing historic things, look at the crowd that showed up in Cincinnati.

Given his rate of gaffery at these town hall events, you’d think at least some people would show up to watch him wipe out, if not to see a sitting president of the United States. Meanwhile, despite no Twitter account, no social media presence and overwhelmingly negative media coverage, Trump is outdrawing Joe Biden easily — something that should worry Democrats hoping they’d be rid of Trump in 2022 and 2024.

However, what Trump was in Phoenix to speak about could be just as important for the midterms and the next presidential election, as Turning Point USA’s Charlie Kirk pointed out in a tweet:

“Donald Trump is pulling bigger crowds after leaving office than Joe Biden has since he took office—or at any point during the campaign,” he wrote. “And to Republicans, take note—this is a rally to SECURE OUR ELECTIONS. Listen to your base. Secure the vote.”

Democrats and their media propagandists like to describe anything that has to do with election integrity as part of the so-called “big lie.” And yet, it draws this kind of a crowd. For Democrats and squishy Republicans, these aren’t pictures you want to look at.

For Biden, meanwhile, they encapsulate why he should have a lot to worry about if he is a candidate in 2024. He can’t generate any kind of enthusiasm.

Trump can and election integrity does. The crowds don’t lie."
www.newsmax.com/politics/nancypelosi-stormingthecapitol-jan-6-probe/2021/07/26/id/1030050/,Trump Rejects 'Fake' Jan. 6 Panel: 'Will Nancy Investigate Herself?',"With House Speaker Nancy Pelosi, D-Calif., moving forward with the Jan. 6 Select Committee with only Democrats and two anti-Trump Republicans not approved by House Minority Leader Kevin McCarthy, R-Calif., former President Donald Trump called out Pelosi's conflict of interest.

""Nancy Pelosi is spending a great deal of time, effort, and money on the formulation of a Fake and highly partisan January 6 Committee to ask, 'what happened?'"" Trump wrote Monday night in a statement from his Save America PAC.

""Will Nancy investigate herself and those on Capitol Hill who didn't want additional protection, including more police and National Guard, therefore being unprepared despite the large crowd of people that everyone knew was coming?""

Numerous Republicans have not only called out Pelosi's ""unprecedented"" blocking of Republican select committee nominees, but they also called her a ""target"" of any Jan. 6 investigation because she was in charge of Capitol security. Also, as Trump noted, she rejected National Guard before the protest and the joint sessions of Congress to certifying the 2020 presidential election and consider debate on allegations of election fraud in key battleground states.

""Will Nancy and her Committee study the massive voter fraud that took place during the 2020 presidential election, particularly in swing states, that was the reason hundreds of thousands of people came pouring into Washington and, therefore, must be a big factor in the final committee report?"" Trump's statement continued.

""Now would be a very good time to study the large scale voter fraud in our presidential election.""

Newsmax hosts and White House and Washington, D.C., correspondents have also noted full transparency of the events of Jan. 6 are compromised because of the withholding of surveillance footage of the protest at the Capitol and the storming of it.

""Will Nancy release the thousands of hours of tapes so we can see the extent to which ANTIFA and Black Lives Matter played a role, while also revealing 'who killed Ashli Babbitt?'"" Trump's statement continued. ""A real and thorough investigation of this must be done — and what about all of the violence, murders, riots, and fires that took place in Democrat run cities throughout the United States by ANTIFA and Black Lives Matter, with virtually no consequence for this death and destruction?""

Trump has also revealed earlier this summer the protected shooter of Babbitt was allegedly a ""head of security"" for a top House Democrat, adding potential conflicts of interest for Pelosi and Jan. 6 Select Committee Democrats. Babbitt, an unarmed U.S. veteran, was shot as she attempted to climb through a broken glass door in the Capitol. Despite myriad claims five Americans died in the unrest at the Capitol, she was the lone fatality attributed to the melee. The other deaths were ruled to have been suicides and natural causes.

The unnamed Babbitt shooter has been cleared from any investigation by the Biden administration's Justice Department, which Rep. Chip Roy, R-Texas, rebuked on Newsmax's ""Spicer & Co."" earlier Monday night as ""all too happy"" to abuse power.

Trump's personal attorney Rudy Giuliani has alleged a Democrat ""cover-up"" in a previous appearance on Newsmax.

Trump's statement concluded with a rebuke of partisan attacks on him, his backers in Congress, and Make America Great Again/America First supporters.

""Will Nancy look into the vicious partisan investigations of Conservatives and Republicans that are taking place by prosecutors all over the Country?"" Trump's statement read. ""The five-year investigation of me, and all that so many have been through, including the fake Russia, Russia, Russia charge, and including the local Democrat-controlled New York prosecutors who work around the clock to get President Donald Trump, while murderers, drug dealers, and human traffickers go free!""

Pelosi's Jan. 6 Select Committee is set to first hear from four law enforcement officers about defending the storming of the Capitol. The hearing will start at 9:30 a.m. ET with opening statements from Homeland Security Chairman Bennie Thompson, D-Miss. – the chair of the select committee – and Rep. Liz Cheney, R-Wyo.

Cheney was removed from her past position of GOP leadership in the House for her breaking from the party and voting to impeach the former president for incitement of insurrection after Trump left office."
www.palmerreport.com/community/matt-gaetz-and-marjorie-taylor-greene-get-run-out-of-their-own-protest-rally/40462/,Matt Gaetz and Marjorie Taylor Greene get run out of their own protest rally,"The bad guys just got what they deserved. So, after an emotional and sad day, the worst of the insurrection party decided to stage a protest at the DOJ. Perhaps you heard these monsters were planning it. Only things did not go quite like the terror team thought they would.

The goal of the insurrection supporters was to demand answers about the Capitol terrorist prisoners. Why were they still in jail? What was the government doing to them?

I can answer these questions. They’re in jail because they’re cruddy and rotten psychopaths who tried to overthrow our government. It would seem that the terror team is on the side of the insurrectionists-not surprising.

So, those human scumbags went to do their evil little thing. Only the American people refused to have it. Protesters showed up. They showed up with loud voices and…..whistles.

The temper tantrums of the evil insurrection party members were drowned out by screams, catcalls, and some very deafening whistle noise.

High-haired Matt Gaetz was called a “pedophile.” Yay!

The crowd labeled the evil terrorist supporters “traitors.” Yay!

Many of the protesters also sang. Yay!

The vile GOP members couldn’t get a word in edgewise. Whenever they tried, the whistle would sound. Never let it be said that our fellow Americans lack balls. This joke of a GOP protest ended with the insurrectionists being chased away. The bad guys got what they deserved."
townhall.com/tipsheet/rebeccadowns/2021/07/25/jim-banks-pelosi-doesnt-want-tough-questions-because-she-is-responsible-for-breakdown-of-security-on-january-6-n2593080,Banks: Pelosi Doesn't Want 'Tough Questions' Because She's Responsible for Breakdown of Security on Jan. 6',"On Sunday morning, Rep. Jim Banks (R-IN) spoke to Martha MacCallum on ""Fox News Sunday"" about the select committee to investigate the January 6 Capitol riot. The congressman was one of House Minority Leader Kevin McCarthy's (R-CA) five picks for the committee, though McCarthy pulled all five after Speaker Nancy Pelosi (D-CA) rejected Banks and Rep. Jim Jordan (R-OH).

Advertisement

Throughout the segment, Rep. Banks emphasized that Pelosi objected to such picks because she was afraid of ""tough questions."" She's also ""only interested in a narrative,"" and answers which fit that narrative, Banks offered, and that ""that's all that this comes down to,"" which includes how ""she has already predetermined a narrative about Donald Trump, about Republicans.""

Banks found out over Twitter that Pelosi objected to him being picked, he shared with MacCallum. Earlier that day he was meeting with the head of the U.S. Capitol Police Union. ""They weren't prepared for it, they weren't trained for it, and, maybe most important of all, they weren't equipped for it,"" he said, noting the police ""lacked equipment"" when it came to ""something like what at that point should have been expected would occur.""

Banks explained how it all comes back to Nancy Pelosi because as the speaker, she ""has more control and authority and responsibly over the leadership of the Capitol Police than anyone else in the United States Capitol."" He went onto explain ""she doesn't want us to ask these questions because at the end of the day she is ultimately responsible for the breakdown of security at the Capitol that happened on January 6th.""

Banks made it clear that he wanted to ask such questions to do with the vulnerability of the Capitol on that day, noting how ""three weeks before January 6th there were intelligence reports that the leadership of the Capitol Police were aware of.""

Another point of concern also existed with the ramifications of Pelosi objecting to Banks and Jordan, which meant objecting to their questions. ""Well, again, it's clear that Pelosi only wants members on this committee who will stick to her talking points and stick to her narrative. That's why she's picked the group that she's already picked,"" he answered when MacCallum showed a clip of Rep. Liz Cheney's (R-WY) calling the ""rhetoric around this from"" Banks ""disgraceful.""

""And anyone that she asks to be on this committee, from this point moving forward, will--will be stuck to her-- her narrative, to her point of view,"" Banks said, referring to Pelosi. ""There won't be another--another side. And that's--in the history of the Congress, something like this has never happened before. In the history of our country you've never had the speaker of the House deny the -- the representatives that the minority party submitted for a select committee. It's never happened before. It's a break in precedent,"" Banks warned. ""And as everyone in America knows, you have a majority view, a minority view. That's the whole point of our committee structure in the Congress.""

He also laid the blame on Pelosi when it comes to a report coming out of the Homeland Security and the Rules Committee from June, which ""talked about the systemic failure of leadership and the breakdown of security on January 6."" Banks raised concerns about the documents the speaker's office did not release, which he suggests aren't being released because they show that ""the speaker was involved and the lack of leadership and the breakdown of security that occurred in January 6th.""

Advertisement

Congress had also considered investigating the Capitol riot in the form of a special commission. While it passed the House with bipartisan support, and did have some Republican support in the Senate, it was ultimately filibustered by Republicans. Some critics in their opposition referenced such other investigations taking place.

News was later leaked by a staffer that Pelosi was going with a select committee, which she confirmed a few days later. Only two Republicans, Reps. Cheney and Adam Kinzinger (IL) voted in favor of it.

After previously playing coy, Speaker Pelosi on Sunday officially named Rep. Kinzinger to fill one of the spots, which he accepted. Cheney had been chosen and accepted last week."
stillnessinthestorm.com/2021/11/biden-gang-reportedly-running-two-secret-lists-used-to-prevent-outspoken-conservatives-from-owning-guns-laura-loomer-speaks-out-on-this-injustice/,Biden Gang Reportedly Running Two Secret Lists Used to Prevent Outspoken Conservatives from Owning Guns – Laura Loomer Speaks Out on This Injustice,"Representative Paul Gosar accused Biden’s government of maintaining two secret lists that it uses to strip its enemies of their constitutional rights.  These enemies, like activist and congressional candidate Laura Loomer, are those Americans who love God, their country, and freedom.Representative Paul Gosar (R-AZ) released a letter this week he sent to Biden’s corrupt Attorney General Merrick Garland addressing the secret lists he has put in place illegally and unconstitutionally.
Here is Gosar’s letter:
Activist Laura Loomer released the following statement regarding these secret government lists:BREAKING: Congressman Paul Gosar (R-AZ) has drafted a letter to Attorney General Merrick Garland and FBI Director Chris Wray inquiring about why they’re illegally red flagging conservatives through the secret FBI NICS database.Congressman Gosar asked the FBI whether or not they were trying to entrap me when they illegally red flagged me, BANNING me from ever being able to own or possess a firearm, without ever notifying me when they placed me on the NICS database after I confronted former FBI Director James Comey.I’m pleased to announce I will be working with Congressman Gosar on ANTI-RED FLAG legislation so the FBI & DOJ can no longer politically target Americans & strip them of their Second Amendment Rights!Thank you Congressman Gosar! I’m proud to have Congressman Gosar’s endorsement in my FL Congressional campaign. #AmericaFirst
Loomer also shared with TGP.First they ban you on social media. Then the banks ban you. Then you’re banned from owning a gun.I’m the test case and the original canary in the coal mine for what Big Tech and the Biden regime want to make mainstream for all Consevative Americans.I’m running for Congress, and when I win I’m going to fight like hell to make sure what has happened to me NEVER happens to you or any other American EVER AGAIN!#LauraLoomerForCongressThis should never happen in America.  We must end the Biden gang’s assault on America for the sake of our children’s future."
