URL,Headline,plain_text
thefederalistpapers.org/us/foreign-news-laughs-biden-needs-retirement-home-warm-bowl-soup,Foreign News Media Laughs at Joe Biden: He 'Needs a Retirement Home and a Warm Bowl of Soup',"As President Joe Biden continues to make public blunders nearly every time he speaks, the United States is losing respect on the world stage. In
order to see this happen in real time, you just need to turn on a foreign news channel.
Last week on Sky News Australia, Rita Panahi was hosting “The Friday Showdown.” On the show, she jokingly dubbed one of her segments
“What in God’s name is Joe Biden trying to say?”
Panahi went on to show two videos of bizarre blunders that occurred just last week.
Advertisement - story continues below
First, Biden said during a speech about infrastructure that a computer spoke to him.
Biden: “As one computer said, if you’re on the train, and they say Portal Bridge, you know you better make other plans…”
pic.twitter.com/G4T1wX8Qdl
— The Post Millennial (@TPostMillennial) October 25, 2021
Stop the censors, sign up to get today's top stories delivered right to your inbox
Email
 
Submit
 
Later in the week, Biden slurred his words to the point they were indiscernible while speaking at a campaign event for Virginia gubernatorial
candidate Terry McAuliffe.
Advertisement - story continues below
Huh? pic.twitter.com/VOaCNt2zSG
— RNC Research (@RNCResearch) October 27, 2021
After showing the clips, Panahi gave her own take on Biden, and she did not pull any punches.
“This man needs a retirement home and a warm bowl of soup, not access to the nuclear codes,” she said. “When he’s not making a fool of himself
misreading auto-cues, Biden is making utterly incomprehensible decisions that further weaken the U.S.”
To support this second point, Panahi brought up a Thursday article from The Wall Street Journal in which the outlet reported Biden planned to give
about $450,000 per person to immigrant families who were separated at the border under former President Donald Trump.
Advertisement - story continues below
“Of course, the Biden administration has completely lost control of the southern border with more than 200,000 illegal immigrants encountered
crossing a month — and that’s the ones encountered,” Panahi said.
She continued by saying Biden’s inability to even speak clearly proves he is completely unqualified to deal with this crisis or any others facing
America.
“The man is in need of a lie down, a pudding, time with his grandchildren. He has no business being in the White House,” she said.This video from Sky News Australia should be concerning to Americans for a couple of reasons.
First, Panahi raised some legitimate concerns about this president’s ability to lead the country.
Anyone who has been watching the news knows that Biden’s gaffes are both frequent and troubling. As America faces a mounting list of problems,
it is fair to wonder whether Biden has the mental or physical capacity to address them.
Second, even if you do believe Biden is fit to be president, the fact is that optics also matter. When Biden continues to slur his words and say
things that make absolutely no sense, it weakens America’s image.
Advertisement - story continues below
The United States holds itself as the most powerful nation in the world, yet news outlets thousands of miles away are mocking its leader. That is not
a recipe for success."
www.zerohedge.com/covid-19/falsified-data-pfizer-vaccine-trial-had-major-flaws-whistleblower-tells-peer-reviewed,"'Falsified Data': Pfizer Vaccine Trial Had Major Flaws, Whistleblower Tells Peer-Reviewed Journal","A whistleblower involved in Pfizer's pivotal phase III Covid-19 vaccine trial has leaked evidence to a notable peer-reviewed medical
publication that poor practices at the contract research company she worked for raise questions about data integrity and
regulatory oversight.
Brook Jackson, a now-fired regional director at Ventavia Research Group, revealed to The BMJ that vaccine trials at several sites in Texas
last year had major problems - including falsified data, broke fundamental rules, and were 'slow' to report adverse reactions.
When she notified superiors of the issues she found, they fired her.
A regional director who was employed at the research organisation Ventavia Research Group has told The BMJ that the
company falsified data, unblinded patients, employed inadequately trained vaccinators, and was slow to follow up on
adverse events reported in Pfizer’s pivotal phase III trial. Staff who conducted quality control checks were overwhelmed by
the volume of problems they were finding. After repeatedly notifying Ventavia of these problems, the regional director, Brook
Jackson, emailed a complaint to the US Food and Drug Administration (FDA). Ventavia fired her later the same day.
Jackson has provided The BMJ with dozens of internal company documents, photos, audio recordings, and emails. -The BMJ
Poor laboratory management
Jackson, a trained clinical trial auditor with more than 15 years' experience, says she repeatedly warned her superiors of poor
laboratory management, patient safety concerns, and data integrity issues. After she was ignored, she started documenting problems
with the camera on her mobile phone.
One photo, provided to The BMJ, showed needles discarded in a plastic biohazard bag instead of a sharps container box.
Another showed vaccine packaging materials with trial participants’ identification numbers written on them left out in the open,
potentially unblinding participants. Ventavia executives later questioned Jackson for taking the photos.
The unblinding was potentially far more severe as well. Per the trial's design, unblinded staff prepared and administered either
Pfizer's Covid-19 vaccine or a placebo. This was done to preserve the blinding of trial participants and other staff - including the
principal investigator. At Ventavia, however, Jackson says that drug assignments were left in participants' charts and accessible to
blinded personnel. The breach was corrected last September, two months into the trial at which point there were around 1,000 participants
already enrolled.
Jackson recorded a September 2020 meeting with two Ventavia directors, at which an executive can be heard saying that the company
couldn't quantify the types and number of errors with their testing.
""In my mind, it's something new every day,"" they said, adding ""We know that it's significant.""
According to the report, Ventavia also failed to keep up with data entry - as a Sept. 2020 email from Pfizer partner ICON reveals.
""The expectation for this study is that all queries are addressed within 24hrs.” ICON then highlighted over 100 outstanding
queries older than three days in yellow. Examples included two individuals for which “Subject has reported with Severe
symptoms/reactions … Per protocol, subjects experiencing Grade 3 local reactions should be contacted. Please confirm if an
UNPLANNED CONTACT was made and update the corresponding form as appropriate.” According to the trial protocol a
telephone contact should have occurred “to ascertain further details and determine whether a site visit is clinically indicated.”
FDA Inspection woes
Other documents provided to The BMJ reveal that Ventavia officials were worried about three employees . In an email in early August
2020, an executive identified three site staff members with whom they need to ""Go over e-diary issue/falsifying data, etc.""
One of the employees was ""verbally counseled for changing data and not noting late entry,"" a note reveals.
During the September meeting, Ventavia executives and Jackson discussed the potential for the FDA to show up for an inspection. On
former Ventavia employee told The BMJ that the company was petrified over the potential for an FDA audit, and were in fact
expecting one over the Pfizer vaccine trial.
""People working in clinical research are terrified of FDA audits,"" Jill Fisher told the journal, adding however that the agency rarely does
anything except review paperwork - usually months after a trial is over. ""I don’t know why they’re so afraid of them,"" she added - saying that
she was surprised that the agency failed to inspect Ventavia following an employee complaint.
""You would think if there’s a specific and credible complaint that they would have to investigate that.""
FDA notified
Jackson sent a Sept. 25 email to the FDA in which she wrote that Ventavia had enrolled over 1,000 participants at three sites, out of the full
trial's 44,000 participants across 153 sites which included various academic institutions and commercial companies. She raised concerns
over issues she had witnessed, including:
Participants placed in a hallway after injection and not being monitored by clinical staff
Lack of timely follow-up of patients who experienced adverse events
Protocol deviations not being reported
Vaccines not being stored at proper temperatures
Mislabelled laboratory specimens, and
Targeting of Ventavia staff for reporting these types of problems.
Hours later, the FDA emailed her back, thanking her for her input but notifying her that they would not comment on any investigation which
may result.
That said, in August of this year, the FDA published a summary of its inspections of Pfizer's pivotal phase III trial. They looked at just nine
out of the trial's 153 sites, and did not look at any of Ventavia's operations. Further, no inspections were conducted following the
December 2020 emergency authorization of the vaccine.
Other employees corroborate Jackson's complaints
Two former Ventavia employees spoke with The BMJ anonymously, and confirmed 'broad aspects' of Jackson's account.
One said that she had worked on over four dozen clinical trials in her career, including many large trials, but had never
experienced such a “helter skelter” work environment as with Ventavia on Pfizer’s trial.
“I’ve never had to do what they were asking me to do, ever,” she told The BMJ. “It just seemed like something a little
different from normal—the things that were allowed and expected.”
She added that during her time at Ventavia the company expected a federal audit but that this never came.
After Jackson left the company problems persisted at Ventavia, this employee said. In several cases Ventavia lacked
enough employees to swab all trial participants who reported covid-like symptoms, to test for infection. Laboratory confirmed
symptomatic covid-19 was the trial’s primary endpoint, the employee noted. (An FDA review memorandum released in August
this year states that across the full trial swabs were not taken from 477 people with suspected cases of symptomatic covid-
19.)
“I don’t think it was good clean data,” the employee said of the data Ventavia generated for the Pfizer trial. “It’s a crazy
mess.” -The BMJ
The second employee told The BMJ that working at Ventavia was unlike any environment she had experienced in 20 years of research.
Since her firing, Jackson has reconnected with several Ventavia employees who either left or were fired themselves. One of them sent her
a text message, which reads ""everything that you complained about was spot on.""
Meanwhile, since Jackson reported issues with Ventavia to the FDA in September 2020, Pfizer has contracted with the company
for four other vaccine clinical trials."
gnews.org/1414267/,“Zero COVID” Catastrophe: Participating Nations See New Records Across the Board,"Zero Covid, the idea that heavy-handed government edicts and population controls can permanently eliminate a coronavirus from a country, is now failing spectacularly
everywhere it is being tried.
According to Zerohedge, Zero Covid nations are seeing explosions in Covid-19 cases across the board. The widely praised “success story” countries that followed the radical
ideology that is Zero Covid have not only failed to contain a virus, but are now witnessing the uncontrolled spread of that virus in their population centers.
Australia is arguably the most dedicated large nation to a Zero Covid strategy. The country has been closed off from the vast majority of the world. Zero Covid has been an
unmitigated disaster, as Canberra’s elimination strategy has unsurprisingly failed to permanently move cases to zero. 
The countries such as Vietnam, South Korea, Singapore, China, Thailand and New Zealand have also been using strict lockdowns, Covid surveillance systems and contact
tracing measures. They have been labeled a Zero Covid “success story” or “model nations” by the press. But recently, they have experienced an explosive increase in COVID-
19 cases without exception, or set their own Covid case records."
www.zerohedge.com/political/chicago-chamber-commerce-rages-average-unemployed-illinoisan-parent-earns-35hour-sitting,Chicago Chamber Of Commerce Rages As Average Unemployed Illinoisan Parent Earns $35/Hour Sitting On The Couch,"Illinois employers are hurting from a lack of workers while the state unemployment rate remains high. When a parent can stay
home and make $51,627 on unemployment, the prospects of getting more workers back to work this summer appear dim.
Illinois’ unemployment rate rose to 7.2% July 15, the 8th worst in the nation, at the same time employers are having trouble filling job
vacancies.
The average Illinoisan earns $55,770 a year at work. If that person stayed home with their kids and collected unemployment, it
would be $51,627.
For a parent earning around the state average, that’s $4,000 less for deciding not to work, and with no child care or transportation
expenses.
Crunch the numbers another way and add federal stimulus, and the Chicagoland Chamber of Commerce calculated an unemployed
worker receives $35 an hour.
“In Illinois alone, there are tens of thousands of unfilled jobs. Employers are offering substantially higher wages, employment
bonuses and taking other steps to encourage people to return to work,” the chamber wrote in an open letter to Gov. J.B.
Pritzker.
“The problem is employers cannot compete with the approximate $35 per hour unemployed workers have received
over the last four months as a result of enhanced UI benefits, tax credits, and stimulus payments.”
Illinois’ 7.2% unemployment rate exceeds the national average of 5.9%. Government policies are not helping reduce it.
Unemployed Illinoisans before the COVID-19 pandemic were required to upload a resume on IllinoisJobLink.com, a state-run job bank. The
state rescinded the requirement for those unemployed by the pandemic. Currently, employers have posted over 120,000 jobs on the state
jobs site; residents have only posted 37,834 resumes.
This month, Washington joined a growing list of states to require unemployment recipients to search for a job. Illinois will not be joining
them.
“I don’t want to pull the rug out from under people that have certainly legitimate reasons for remaining on
unemployment,” Pritzker said when asked about the reform.
He also promised to keep paying the extra $300 in federal pandemic unemployment relief through the federal expirationdate of Sept.
6. Over half of states are already putting an early stop to the additional $300 over concerns it is incentivizing people to stay unemployed.
Pritzker’s solution has been to ponder paying people bonuses for returning to work. The program has been used in Arizona,
Montana, New Hampshire and Oklahoma and replaces extended benefits with a $1,000 bonus received upon return to work. Even with the
bonuses, recipients will still have trouble making more by working than by staying home.
Maximum unemployment benefits – which are set based on the average wage of a person paying into unemployment – are currently $805
per week for single, childless Illinoisans. That is $505 from the state and $300 from federal Pandemic Emergency Unemployment
DISCRIMINATION NOTICE
PRIVACY POLICY
DISCLAIMER
ADVERTISE WITH ZEROHEDGE
COPYRIGHT ©2009-2021 ZEROHEDGE.COM/ABC MEDIA, LTD
Compensation funds. Because lower wage individuals are more likely to collect unemployment benefits, average unemployment payouts
are lower than what the average worker would make on unemployment. Across all recipients, the average benefit paid out was $364.76 as
of May 2021 plus the additional $300.
A recipient with a child can receive up to $993 in weekly benefits. The state gives a maximum of $693 to individuals with children,
regardless of how many children, plus the $300 from the federal government. Parents as of July were also eligible to receive their child tax
credit monthly, which has also been increased per child and per month.
So go to work, average $55,770 and pay for child care, transportation and taxes. Stay home, save the expenses, collect tax
breaks and get up to $51,627.
It would be nice if Illinois didn’t leave people questioning their work ethic."
thefederalistpapers.org/us/ashli-babbitts-mom-nancy-pelosi-orchestrated-killing-daughter,Ashli Babbitt's Mom: Nancy Pelosi Orchestrated the Killing of My Daughter,"After nearly eight months of questions and controversy surrounding the events of Jan. 6, the most prominent question remains unanswered: Who
killed Ashli Babbitt?
Michelle Witthoeft, Babbitt’s mother, says Speaker of the House Nancy Pelosi is responsible for her daughter’s death.
“My daughter was a California constituent, and Nancy Pelosi not only, I feel like, orchestrated the death of my daughter.”
Advertisement - story continues below
“I’ve reached out to Nancy Pelosi’s office several times, and she has yet to call me back because she’s too busy playing in her clubhouse with all
of her elite people,” Witthoeft said.
She also reminded Nancy of her place in the government.
Stop the censors, sign up to get today's top stories delivered right to your inbox
Email
 
Submit
 
“You know, it’s the people’s house. It’s not your house, Nancy. It’s the people’s house. That’s my message to Nancy Pelosi,” Witthoeft said.
Despite the many claims of violence that occurred on Jan. 6, evidence has yet to surface suggesting Babbitt herself was reckless or threatening.
Advertisement - story continues below
An earlier report from The Western Journal found that there had been no documented reports of Babbitt starting fires or attacking police officers.
Her mother wants to know who is responsible for her death.
“The Capitol Police should be held accountable like every other police department in the country.”
Witthoeft isn’t the only one fighting for Babbitt.
In a July 1 statement, former President Donald Trump asked only the following question: “Who shot Ashli Babbitt?”
Advertisement - story continues below
President Trump asks who shot Ashli Babbitt. Every American should know who shot Ashli Babbitt. An unarmed young woman was
shot at point-blank range and killed for trespassing. Any cop in this country they did that anywhere else would already be in prison.
pic.twitter.com/2UKmhrIzEc
— Bernard B. Kerik (@BernardKerik) July 1, 2021
Trump’s statement brought national awareness to the issue, causing Babbitt’s name to trend on Twitter.
Back in April, Babbitt’s family announced that they were suing the Capitol Police for “at least $10 million” in damages.
Advertisement - story continues below
For the suit to be successful, the family would have to prove that the officer responsible had used “constitutionally unreasonable” force against
Babbitt.
On April 14, after conducting an investigation, the Department of Justice released a statement on the matter.
“Prosecutors would have to prove not only that the officer used force that was constitutionally unreasonable, but that the officer did so ‘willfully,’
which the Supreme Court has interpreted to mean that the officer acted with a bad purpose to disregard the law,” the DOJ said.
“As this requirement has been interpreted by the courts, evidence that an officer acted out of fear, mistake, panic, misperception, negligence, or
even poor judgment cannot establish the high level of intent required under Section 242.”
Advertisement - story continues below
In the era of police accountability and transparency, why has the death of Ashli Babbitt been swept under the rug? No one is marching in the
streets for her. No one is burning down police precincts.
Despite what the establishment media and Democratic politicians have claimed, the events of Jan. 6. — while shameful and wrong — did not
constitute an “insurrection.”
The continued problem from that day has been the government’s lack of transparency about Babbitt’s death.
People want answers. They won’t forget — and Babbitt’s mother isn’t going to let them."
thefederalistpapers.org/us/az-state-senator-demands-biden-electors-recalled-new-election-held-shocking-audit-revelations,"AZ State Senator Demands Biden Electors Be Recalled, New Election Be Held After Shocking Audit Revelations","In the wake of the Maricopa County audit of the 2020 election results, one GOP Arizona state senator is demanding that the state’s electors —
which went for President Joe Biden — be recalled, and a new election be conducted in the state.
In a Twitter thread on Thursday, state Sen. Wendy Rogers said the revelations from the audit were severe enough that she thought the election
needed to be rerun.
“I have heard enough,” Rogers tweeted.
Advertisement - story continues below
“With the tens of thousands of ballots mailed without being requested, the over ten thousand people who voted after registering after November
3rd, the failure of Maricopa to turn over the 40% machines, the passwords that Dominion still refuses to turn over, & tens of thousands of
unauthorized queries demonstrating how insecure the election was, I call for the Biden electors to be recalled to Arizona & a new election must be
conducted,” she wrote.
“Arizona’s electors must not be awarded fraudulently & we need to get this right.”
Stop the censors, sign up to get today's top stories delivered right to your inbox
Email
 
Submit
 
to turn over, & tens of thousands of unauthorized queries demonstrating how insecure the election was, I call for the Biden electors to
be recalled to Arizona & a new election must be conducted. Arizona’s electors must not be awarded fraudulently & we need to get
this right.
— Wendy Rogers (@WendyRogersAZ) July 15, 2021
Advertisement - story continues below
On Friday, Rogers further called for an audit of all 50 states’ results from the 2020 election.
#AuditAll50States to #DrainTheSwamp and put #AmericaFirst!!! — Wendy Rogers (@WendyRogersAZ) July 17, 2021
Rogers was quoting from a statement by the cybersecurity firm auditing the election in Maricopa County — Cyber Ninjas. According to
Newsweek, Cyber Ninjas founder Doug Logan told the Arizona state Senate this week, “Thousands of names were added to the voting rolls after
election day, but are recorded as casting a ballot in the 2020 election.”
Logan also told the Senate that up to 74,000 records for mail-in ballots were missing from Maricopa County — Arizona’s most populous
jurisdiction, home to Phoenix. The ballots were received but there was no record of them being sent by elections officials, according to Logan.
NOW I get why Maricopa County and Biden admin fought tooth and nail to prevent an independent audit. 74,000 absentee ballot
mail-in records missing, 25K duplicates, voter rolls a mess, bleed throughs, tens of thousands of ballots on demand, admin
passwords issues. A disaster.
— Kyle Becker (@kylenabecker) July 15, 2021
Advertisement - story continues below
The lead auditor also said his findings lent support to a theory that’s taken on the name “SharpieGate.”
Ballots in Maricopa County are supposed to use a type of paper called VoteSecure which doesn’t let markers like Sharpies bleed through the
sheet. However, auditors reportedly found that Sharpies caused significant voter discrepancies in the Maricopa County tally.
Another auditor and digital security expert, Ben Cotton, said the security on Maricopa County’s election systems was so poorly secured it could
be hacked in under 10 minutes.
Advertisement - story continues below
“We know through public record, public statements, that an element of the election system was actually compromised or breached during the
course of the November 2020 election,” he said.
“The registration server that was public-facing did have unauthorized access to that in cybersecurity terms, it was breached. We know that the
county has accepted that as an unauthorized breach because they actually issued a letter to a small subset of the voters who were affected by that
breach.”
Cotton also said auditors found 37,000 queries on an elections system in one day for using a blank password; the system only contained eight
accounts, making this highly unusual activity on the system, to say the least. The issue is that chain of custody information might have been
compromised because several individuals might have gotten access and run multiple processes under one account.
Advertisement - story continues below
“Accountability is out the window, from an individual aspect,” Cotton said.
Auditors also said 11,326 voters that weren’t on Nov. 7 voter rolls were suddenly on the voter rolls on Dec. 4.
Now, granted, the likelihood that all 50 states will be audited or that Arizona’s 11 electoral votes will be decided by a new election is roughly
similar to your chances of finding both Jimmy Hoffa and D.B. Cooper alive, well and managing a Quiznos in Cincinnati that they co-own.
Still, if there’s something behind Cyber Ninjas’ allegations, the voting process in Arizona needs to be put under the microscope. The 11 electoral
votes in the state aren’t likely to swing — but there are plenty of people like state Sen. Wendy Rogers who don’t believe the voting process was
on the up-and-up — and it’s not because they believe “the big lie” or are carrying water for QAnon.
Advertisement - story continues below
Instead, it’s people who are losing faith in our election processes — and are seeing Democrats trying to erode that faith further by passing an
electoral power-grab at the federal level. That’s going to be poisonous for our republic going forward. It’s something that needs to be squared
away to restore trust in the integrity of our elections.
Watch the full Senate hearing on the Arizona audit here."
occupydemocrats.com/2021/07/20/rand-paul-is-left-speechless-after-dr-fauci-tears-into-him-for-lying-in-senate-hearing/,Rand Paul is left speechless after Dr. Fauci tears into him for lying in Senate hearing,"So desperate are they to cover up Donald Trump’s outsized role in botching the federal response to the COVID-19 outbreak that Republicans have decided to scapegoat one of the few officials to
consistently approach the pandemic in a responsible fashion: Dr. Anthony Fauci.
Today, the Senate 
 on whether or not the National Institutes of Health provided funding for a kind of research that right-wingers like Senator Rand Paul (R-TX) want us to believe helped
cause the coronavirus outbreak. Called “gain-of-function research” the process revolves around studying how changes to the nature of a virus can make it more effective at transmitting itself to new
hosts. Conservatives have rallied around the idea that the NIH backed such research and that it led to the pandemic despite Fauci denying such allegations during a previous Senate testimony.
During his testimony today, Fauci locked horns with Senator Paul. As expected, Paul tried to push his Fox News-friendly narrative about the NIH and gain-of-function and as expected the accomplished
Dr. Fauci had no problem dismantling his bad faith fishing expedition.
“Knowing it’s a crime to lie to Congress, do you wish to retract your statement of May 11th where you claimed the NIH never funded gain-of-function research in Wuhan?” asked Paul.
“Senator Paul I have never lied before the Congress and I do not retract that statement,” said Fauci without hesitation. “This paper that you’re referring to was judged by qualified staff up and down the
chain as not being gain-of-function. What was– Let me finish!” said Fauci as Paul rudely interrupted.
Sponsored Links
Sponsored Links
“You take an animal virus and you increase its transmissibility to humans. You’re saying that’s not gain-of-function,” said Paul, who is an ophthalmologist, not a virologist.
Sponsored Links
held hearings
Add your name to demand Congress raise the minimum wage to $15 per hour!
“That is correct and Senator Paul you do not know what you are talking about quite frankly and I want to say that officially,” said Fauci, visibly irritated by the senator’s weaponized ignorance. “You do
not know what you are talking about. Okay, you get one person…” Fauci tried to explain before Paul interrupted him.
Paul continued his grandstanding rant by rambling about virology concepts that he clearly doesn’t fully understand. Fauci then tried to explain the details about the science and research funding which
Paul so clearly couldn’t care less about.
RAND PAUL: Knowing it's a crime to lie to Congress, do you wish to retract your statement where you said the NIH never funded gain of function research in Wuhan?
FAUCI: I've never lied before Congress & I don't retract that statement … you don't know what you're talking about pic.twitter.com/UtWoO2KHsb
— Aaron Rupar (@atrupar) July 20, 2021
Fauci wasn’t done reprimanded Senator Paul just yet though.
“I totally resent the lie that you are now propagating senator,” said Fauci. “Because if you look at the viruses that were used in the experiments, that were given in the annual reports, that were
published in the literature it is molecularly impossible–” Fauci said before Paul once again interrupted him to spew his talking points.
Fauci finally got a chance to make his point. He explained Paul’s implication that the NIH is responsible for COVID-19 and the ensuing deaths simply doesn’t make sense to anyone who actually
understands the science.
“And if anybody is lying here senator it is you,” said Fauci. Paul was left speechless and just sipped his water as he tried to recover from Fauci’s blunt words."
www.zerohedge.com/political/nih-director-shredded-over-risky-research-wuhan-after-cnn-interview-goes-sideways,NIH Director Shredded Over Risky Research In Wuhan After CNN Interview Goes Sideways,"While most corporate media outlets are throwing softballs at Dr. Anthony Fauci over revelations that the National Institutes of Health (NIH)
funded risky gain-of-function research in Wuhan, China, Fauci's 'boss' - NIH Director Francis Collins - wasn't so lucky.
In a blistering Sunday night interview, CNN's Pamela Brown (credit where it's due) absolutely grilled Collins over the NIH's funding of New
York-based nonprofit, EcoHealth alliance, which performed textbook Gain of Function research - genetically engineering bat coronaviruses
so they can infect humans. Last week the NIH admitted that EcoHealth violated the terms of a grant by failing to report their achievement
(which EcoHealth denies), sending both Fauci and Collins into full damage control over the weekend.
Now, the official story is that while EcoHealth violated their contract, and are allegedly 'in trouble' for failing to report their achievement, the
NIH and NIAID (Collins and Fauci) maintain that the research still wasn't risky enough to qualify for enhanced oversight.
CNN's Brown didn't let Collins get away with his carefully crafted talking points - repeatedly pressing him over what else the NIH may be
funding that they don't know about, and asking why the American people should trust them after last week's revelation.
Breaking down the interview is Washington Post columnist Josh Rogin - who in March revealed in his book: ""Chaos Under Heaven:
Trump, Xi, and the Battle for the Twenty-First Century"" that the (NIH) ""had funded a number of projects that involved WIV scientists,
including much of the Wuhan lab's work with bat coronaviruses."" In April, Rogin revealed that in 2018, diplomats with the US State
Department warned over safety issues at Wuhan labs studying bat COVID. In short - few journalists are as qualified as Rogin to opine
on what's going on.
Jumping right into it (video at the bottom):
Brown repeatedly presses Collins to explain how NIH could not know FOR
TWO YEARS that its own contractor @EcoHealthNYC had done research
making bat coronaviruses more infectious to humans, and Collins uses every
rhetoric trick to dissemble and distract... I'll explain...
— Josh Rogin (@joshrogin) October 26, 2021
Continued via threadreaderapp (emphasis ours):
Brown repeatedly presses Collins to explain how NIH could not know FOR TWO YEARS that its own contractor @EcoHealthNYC had
done research making bat coronaviruses more infectious to humans, and Collins uses every rhetoric trick to dissemble and distract... I'll
explain...
Fauci claimed no ""Gain of Function research was being funded in Wuhan.
Brown to Collins: “How could [Fauci] say that when you are just now finding out that US taxpayer dollars were being used to pay
for this risky research in that Wuhan lab two years ago?"" GOOD QUESTION
Collins tries to go down a rabbit hole semantic debate about the definition of gain of function (this is his usual filibuster tactic), but Brown
stops him and asks the direct question again:
Brown: “EcoHealth Alliance violated the terms of its contract... So the question is.. How can you know what this money is going
toward… in places the Wuhan lab if you are just now finding this out from EcoHealth Alliance, how the US taxpayer dollars were
being used?"" EXACTLY.
Collins acknowledges EcoHealth violated its contract but then says, weirdly:
""Yes, they did some things they should have told us about, but they did not do the kind of Gain of Function research that requires
special, high level oversight."" WTAF?
The whole point of the NIH letter to Congress was that if EcoHealth HAD reported its research results, it WOULD HAVE
triggered the extra, high level oversight. Why is Collins pretending he knows they would have been exempt from that?
https://republicans-energycommerce.house.gov/news/energy-commerce-gop-l…
There's more...
Then Collins constructs and attacks a straw man by saying: “This was in no way connected with the advent of SARS-CoV-2.""
Brown points out he's refuting an assertion nobody made. She steers the interview back to the issue at hand, why didn't NIH know what
they were funding?
Brown: “There was risky research being conducted in that lab with US taxpayer dollars that NIH was unaware of and is just now finding out.
So it raises the question of what other risky experiments could be going on with US taxpayer funding that you don't know about.""
PRECISELY
Collins responds he doesn't think this kind of lax reporting is widespread. ""This particular grantee is in trouble for not being completely
transparent about the work they were doing and we are very much following up on that.” No specifics.
Brown presses Collins (again) to acknowledge NIH has some responsibility for not knowing it was funding this research: “Isn’t this also
an oversight failure of the NIH, because the NIH is responsible for taking taxpayer money and giving these grants."" OF
COURSE IT IS...
This time, Collins actually blames Congress for preventing NIH from interacting with sub=grantees (the Wuhan lab), completely
sidestepping why NIH didn't ask EcoHealth (the primary grantee) for its Wuhan report FOR TWO YEARS, while a pandemic raged coming
from Wuhan...
Brown presses Collins to on the core issue:“Why should Americans trust you and the NIH on the issue of covid origins, when you didn’t
even know about the programs it was funding with taxpayer dollars in China?"" LOGICAL QUESTION
First, Collins basically makes the argument that most of the planes landed safely so nothing to see here:
“Well, that’s a little too strong, Pam... The vast majority of what they did was what we gave them permission to do.”
Then Collins makes what seems to me to be a sexist comment to Brown
“So please, relax here."" (seems sexist)
""This is not a circumstance where I think you could say there was a major failure that could put human lives at risk.” (A bold if not
misleading assertion)
Brown stands her ground, defends her legitimate and sensible questions:
""It certainly raises questions about transparency and oversight by the NIH of where this grant money goes… Will the NIH now pull funding
from EcoHealth Alliance?""
Collins misleads again, saying the EcoHealth funding in Wuhan was cut off (true) but neglecting to mention that NIH and NIAID have
awarded EcoHealth Alliance millions more in other contracts since then for other stuff. Some accountability...
This Collins statement struck me as the most audacious:
""The last thing that needs to happen now is any sense that we are not revealing everything that we know.”
NIH is currently ignoring several Congressional requests for information and record about its work in China....
Brown ends with a simple and true statement:
“This is US taxpayer dollars going to risky research and I believe every American deserves to know about it.”
Amen."
www.zerohedge.com/covid-19/worrying-me-quite-bit-mrna-vaccine-inventor-shares-viral-thread-showing-covid-surge-most,"""This Is Worrying Me Quite A Bit"": mRNA Vaccine Inventor Shares Viral Thread Showing COVID Surge In Most-Vaxxed Countries","Dr. Robert Malone, a pioneer in the field of mRNA vaccines, shared a viral Twitter thread on Friday which lays out a disturbing trend; the
most-vaccinated countries in the world are experiencing a surge in COVID-19 cases, while the least-vaccinated countries are
not.
""This is worrying me quite a bit,"" tweeted Malone, embedding the lengthy thread authored by Twitter user @holmenkollin (Corona Realism)
via the 'thread reader' app.
this is worrying me quite a bit.https://t.co/c3uwlLAeCr
— Robert W Malone, MD (@RWMaloneMD) July 17, 2021
Here's what has Malone worried: 
Also take a look at what went on in the 15 most vaccinated countries
worldwide
(SPOILER: doesn‘t look to good)

Cyprus: majority of people vaccinated.
Highest case count in the world. https://t.co/gNb0kpb0hc
— Corona Realism _x0000_ (@holmenkollin) July 16, 2021
What‘s special about small kingdom of Bhutan is that they jabbed 64% of
their population within one week, starting 27/3.
Just a few days after the start of the rollout, cases went up.
pic.twitter.com/QKMxs0BTdD
— Corona Realism _ (@holmenkollin) July 16, 2021
Emirates: highest vaccination rate in the whole world.
They just experienced their second highest peak since pandemic began.
pic.twitter.com/4Zj5a0mdlE
— Corona Realism _ (@holmenkollin) July 16, 2021

Here you go: 1600 double-jabbed british soldiers on HMS Queen Elizabeth.
They even had hygiene rules, distancing etc
Wait 2 months…
1 in 16 (= higher case rate than any country!) turns out to be
infected.https://t.co/X8EANXaTVQ
— Corona Realism _ (@holmenkollin) July 16, 2021
„But the vaccine also makes people less transmissible?“
That’s what some studies claimed, yes.
But at what point in time did they measure this effect?
The jabs initially trigger your immune system.
But what if the effect fades and you walk around bar any mucosal protection?
— Corona Realism _ (@holmenkollin) July 16, 2021
"
